"lon","lat","time"
5.4008015,53.0322103,2013-07-25 22:35:10
5.4003494,53.0320401,2013-07-25 23:05:21
5.3999566,53.0320728,2013-07-25 23:35:09
5.3691412,53.0757931,2013-07-26 00:05:38
5.3689262,53.0757394,2013-07-26 00:35:40
5.3690295,53.0755479,2013-07-26 01:05:51
5.3689846,53.0757215,2013-07-26 01:35:45
5.3688943,53.075792,2013-07-26 02:06:02
5.3688946,53.0757887,2013-07-26 02:36:13
5.3688595,53.0758229,2013-07-26 03:06:05
5.3712191,53.0765506,2013-07-26 03:35:59
5.3716116,53.0765861,2013-07-26 04:07:05
5.3719396,53.0762876,2013-07-26 04:25:31
5.3715031,53.0757733,2013-07-26 04:47:07
5.370947,53.0755203,2013-07-26 05:03:09
5.3700002,53.077698,2013-07-26 05:19:59
5.3708762,53.0781532,2013-07-26 05:35:07
5.3708859,53.0780108,2013-07-26 05:51:34
5.3709838,53.0763083,2013-07-26 06:06:35
5.3708992,53.0767347,2013-07-26 06:21:31
5.3709008,53.0771901,2013-07-26 06:36:27
5.3709267,53.0772249,2013-07-26 06:51:23
5.3709299,53.0772634,2013-07-26 07:08:26
5.3708763,53.077234,2013-07-26 07:23:26
5.3709322,53.0772746,2013-07-26 07:38:35
5.3710637,53.0773675,2013-07-26 08:09:02
5.4071497,53.093295,2013-07-26 08:23:54
5.4323683,53.1111877,2013-07-26 08:38:55
5.4318499,53.1111337,2013-07-26 08:54:02
5.4329179,53.1116219,2013-07-26 09:08:58
5.4315665,53.1110106,2013-07-26 09:23:54
5.4313,53.1108793,2013-07-26 09:38:56
5.4310288,53.1110236,2013-07-26 09:53:47
5.4305379,53.1106536,2013-07-26 10:09:08
5.430807,53.1108426,2013-07-26 10:24:09
5.4313396,53.1108599,2013-07-26 10:39:21
5.431213,53.1107478,2013-07-26 10:54:17
5.4313064,53.1107718,2013-07-26 11:09:13
5.4331982,53.1115254,2013-07-26 11:32:11
5.4333709,53.1114654,2013-07-26 11:47:04
5.4334839,53.1111356,2013-07-26 12:02:04
5.4332977,53.1109706,2013-07-26 12:32:16
5.3722652,53.0811605,2013-07-26 13:02:23
5.3709823,53.0782347,2013-07-26 13:33:08
5.3711194,53.0781586,2013-07-26 13:48:40
5.371241,53.0781361,2013-07-26 14:03:39
5.3703857,53.0786656,2013-07-26 14:33:39
5.370491,53.0786623,2013-07-26 14:48:55
5.3710079,53.0781926,2013-07-26 15:03:50
5.3707338,53.0783049,2013-07-26 15:32:26
5.3706284,53.0781449,2013-07-26 16:02:04
5.3705978,53.0782941,2013-07-26 16:17:18
5.3705452,53.0781657,2013-07-26 16:32:24
5.3707321,53.0781039,2013-07-26 16:47:24
5.3708159,53.0780802,2013-07-26 17:02:42
5.3708571,53.0780357,2013-07-26 17:17:55
5.3709273,53.0780275,2013-07-26 17:33:05
5.3713836,53.0780472,2013-07-26 17:48:06
5.371397,53.0782084,2013-07-26 18:03:04
5.3712747,53.0778526,2013-07-26 18:18:02
5.3715479,53.0778716,2013-07-26 18:33:00
5.3715939,53.0775506,2013-07-26 18:51:55
5.372034,53.0774886,2013-07-26 19:11:02
5.3724256,53.0773185,2013-07-26 19:27:03
5.3720691,53.0770556,2013-07-26 19:56:54
5.3719654,53.0768653,2013-07-26 20:27:11
5.3692534,53.0758714,2013-07-26 20:57:21
5.3691626,53.0757942,2013-07-26 21:27:38
5.3691334,53.075775,2013-07-26 21:57:25
5.3691063,53.0757593,2013-07-26 22:27:32
5.3690744,53.0757259,2013-07-26 22:57:23
5.3691484,53.0757351,2013-07-26 23:27:19
5.3691498,53.0758157,2013-07-26 23:57:27
5.369159,53.0758077,2013-07-27 00:27:38
5.3691514,53.0758214,2013-07-27 00:57:40
5.369173,53.0757908,2013-07-27 01:27:53
5.369849,53.0764687,2013-07-27 01:57:52
5.3700636,53.0765753,2013-07-27 02:28:07
5.370295,53.0764499,2013-07-27 02:58:11
5.3702354,53.0784125,2013-07-27 03:28:07
5.3701974,53.0784198,2013-07-27 03:58:15
5.3702447,53.0784302,2013-07-27 04:13:17
5.3702338,53.0785447,2013-07-27 04:28:18
5.3701899,53.0785646,2013-07-27 04:43:33
5.3701272,53.0787535,2013-07-27 04:59:23
5.370377,53.0788103,2013-07-27 05:14:30
5.3712182,53.0778096,2013-07-27 05:29:23
5.3712694,53.0778721,2013-07-27 05:44:17
5.3711262,53.0778717,2013-07-27 05:59:39
5.3710673,53.0774168,2013-07-27 06:14:57
5.3712932,53.07754,2013-07-27 06:29:53
5.3708175,53.0778132,2013-07-27 06:44:49
5.3705238,53.0778802,2013-07-27 06:59:45
5.370863,53.0780367,2013-07-27 07:14:42
5.3711951,53.0778738,2013-07-27 07:29:42
5.3714749,53.0773813,2013-07-27 07:44:46
5.3715613,53.0773818,2013-07-27 08:00:32
5.3707904,53.0777994,2013-07-27 08:15:28
5.3709212,53.0778063,2013-07-27 08:30:56
5.3712712,53.0779688,2013-07-27 08:45:53
5.3712057,53.0778994,2013-07-27 09:00:48
5.371237,53.0779213,2013-07-27 09:15:44
5.371371,53.0778073,2013-07-27 09:30:40
5.3711937,53.0777808,2013-07-27 09:46:02
5.371232,53.0780649,2013-07-27 10:01:17
5.3708864,53.0781929,2013-07-27 10:18:03
5.3706213,53.078338,2013-07-27 10:33:03
5.3708025,53.0782418,2013-07-27 10:47:59
5.371301,53.0779974,2013-07-27 11:02:55
5.3713173,53.077832,2013-07-27 11:18:07
5.3714612,53.0778072,2013-07-27 11:33:07
5.4093356,53.1013198,2013-07-27 11:48:02
5.4251571,53.1074588,2013-07-27 12:02:56
5.4255898,53.1073099,2013-07-27 12:17:50
5.4277848,53.1067532,2013-07-27 12:32:46
5.4262931,53.1078758,2013-07-27 12:47:44
5.4262573,53.1078513,2013-07-27 13:02:58
5.4240495,53.1087682,2013-07-27 13:17:56
5.4243417,53.1085762,2013-07-27 13:33:08
5.4241638,53.1086598,2013-07-27 13:47:58
5.4241833,53.1087464,2013-07-27 14:02:54
5.4243281,53.1075313,2013-07-27 14:17:53
5.4088239,53.107156,2013-07-27 14:33:13
5.408701,53.1071781,2013-07-27 14:48:17
5.4094585,53.1090562,2013-07-27 15:03:10
5.4084806,53.1084608,2013-07-27 15:18:10
5.4084984,53.108136,2013-07-27 15:33:03
5.4075658,53.1080484,2013-07-27 15:47:57
5.4432702,53.1068864,2013-07-27 16:03:08
5.4276916,53.1047434,2013-07-27 16:18:32
5.4326734,53.0960552,2013-07-27 16:33:34
5.3718774,53.0774752,2013-07-27 16:48:29
5.3710812,53.0760593,2013-07-27 17:03:26
5.3707218,53.0759997,2013-07-27 17:18:22
5.3707334,53.0760707,2013-07-27 17:33:17
5.3696257,53.0759983,2013-07-27 17:48:29
5.3696358,53.0759882,2013-07-27 18:03:25
5.3696023,53.0759603,2013-07-27 18:18:24
5.3695233,53.0759424,2013-07-27 18:33:16
5.3695868,53.0759302,2013-07-27 18:48:13
5.3696791,53.0759268,2013-07-27 19:03:10
5.369715,53.0759471,2013-07-27 19:18:29
5.3697305,53.0760109,2013-07-27 19:33:51
5.3701276,53.0759843,2013-07-27 20:03:44
5.3700127,53.0754277,2013-07-27 20:34:02
5.3696486,53.0755592,2013-07-27 21:03:57
5.3696665,53.0755282,2013-07-27 21:34:06
5.3697293,53.0754532,2013-07-27 22:04:08
5.3699462,53.0757436,2013-07-27 22:34:05
5.3697541,53.0760103,2013-07-27 23:04:35
5.3696148,53.0758491,2013-07-27 23:34:34
5.3698031,53.0756295,2013-07-28 00:04:38
5.3701938,53.0758451,2013-07-28 00:34:59
5.3704171,53.0755967,2013-07-28 01:05:04
5.3695454,53.0758671,2013-07-28 01:35:38
5.3865308,53.1095559,2013-07-28 02:05:45
5.3864921,53.1095487,2013-07-28 02:35:36
5.4267112,53.1056414,2013-07-28 03:05:28
5.426676,53.1056722,2013-07-28 03:35:23
5.5032652,53.1049539,2013-07-28 04:02:09
5.5044999,53.1050686,2013-07-28 04:32:08
5.504672,53.1059666,2013-07-28 05:02:03
5.5295987,53.1166799,2013-07-28 05:32:08
5.5298768,53.1168774,2013-07-28 06:02:08
5.5298511,53.1173541,2013-07-28 06:33:03
5.5300728,53.1168811,2013-07-28 07:03:19
5.529961,53.1170113,2013-07-28 07:33:10
5.5299684,53.1170162,2013-07-28 07:48:09
5.5302353,53.1170783,2013-07-28 08:03:56
5.5300349,53.117026,2013-07-28 08:18:46
5.5303569,53.1172817,2013-07-28 08:33:42
5.5303434,53.117103,2013-07-28 08:48:55
5.531075,53.1175925,2013-07-28 09:03:51
5.5307589,53.1175672,2013-07-28 09:28:11
5.5313946,53.1177401,2013-07-28 09:43:32
5.5311184,53.1178811,2013-07-28 10:01:41
5.5303991,53.1176855,2013-07-28 10:32:03
5.5304158,53.1176931,2013-07-28 10:47:01
5.5301153,53.1171103,2013-07-28 11:01:57
5.5305275,53.1178287,2013-07-28 11:31:33
5.5306839,53.1179425,2013-07-28 12:01:24
5.5309211,53.117696,2013-07-28 12:31:16
5.5303336,53.1177219,2013-07-28 13:01:09
5.5305993,53.1177747,2013-07-28 13:31:02
5.5306747,53.1178378,2013-07-28 14:01:38
5.5304859,53.1177176,2013-07-28 14:16:36
5.5305036,53.117849,2013-07-28 14:31:31
5.531251,53.1174457,2013-07-28 15:00:51
5.5315849,53.1169421,2013-07-28 15:31:03
5.5316422,53.117004,2013-07-28 16:01:08
5.5314962,53.1169692,2013-07-28 16:30:42
5.5313768,53.116906,2013-07-28 17:00:51
5.5321214,53.1173774,2013-07-28 17:31:09
5.5315357,53.1172778,2013-07-28 18:00:50
5.5308583,53.1169661,2013-07-28 18:30:42
5.5310443,53.1172013,2013-07-28 19:00:49
5.4867045,53.1244736,2013-07-28 19:30:53
5.4010967,53.1378498,2013-07-28 19:46:05
5.4010736,53.1378057,2013-07-28 20:16:38
5.406502,53.1374791,2013-07-28 20:46:25
5.4185248,53.1566385,2013-07-28 21:16:20
5.4182597,53.1563649,2013-07-28 21:46:10
5.4182543,53.1562201,2013-07-28 22:16:18
5.4183544,53.1562923,2013-07-28 22:46:18
5.4182597,53.1562645,2013-07-28 23:16:39
5.4183039,53.156257,2013-07-28 23:46:55
5.4182851,53.156198,2013-07-29 00:16:47
5.4183067,53.1561796,2013-07-29 00:46:41
5.4182853,53.156213,2013-07-29 01:17:09
5.4183033,53.1561961,2013-07-29 01:46:55
5.4182374,53.1561153,2013-07-29 02:16:48
5.4235926,53.1498841,2013-07-29 02:46:38
5.4237051,53.1498206,2013-07-29 03:16:46
5.4237709,53.1498581,2013-07-29 03:46:50
5.4236942,53.1497488,2013-07-29 04:07:33
5.4238954,53.1497332,2013-07-29 04:22:39
5.4612352,53.1450047,2013-07-29 04:37:50
5.4689528,53.1506857,2013-07-29 04:52:47
5.468961,53.1506792,2013-07-29 05:07:42
5.46895,53.1506891,2013-07-29 05:22:38
5.4689665,53.1506659,2013-07-29 05:37:44
5.4697533,53.1512872,2013-07-29 05:52:55
5.470114,53.1503746,2013-07-29 06:08:39
5.4682732,53.150911,2013-07-29 06:23:42
5.4682269,53.1509345,2013-07-29 06:38:37
5.468223,53.1509119,2013-07-29 06:53:33
5.4677642,53.1507547,2013-07-29 07:08:59
5.4681066,53.1508901,2013-07-29 07:23:57
5.4678068,53.1510106,2013-07-29 07:38:53
5.4673277,53.150917,2013-07-29 07:54:04
5.4673289,53.15086,2013-07-29 08:09:01
5.4674098,53.1508818,2013-07-29 08:23:56
5.466697,53.1502292,2013-07-29 08:38:57
5.470667,53.1495459,2013-07-29 09:01:02
5.469031,53.1498564,2013-07-29 09:16:07
5.4588873,53.1614511,2013-07-29 09:31:25
5.4882646,53.1233716,2013-07-29 10:01:57
5.5018727,53.1053014,2013-07-29 10:17:00
5.5018378,53.1055003,2013-07-29 10:31:56
5.501904,53.1058113,2013-07-29 11:00:28
5.5311703,53.1172746,2013-07-29 11:30:35
5.5312002,53.1174102,2013-07-29 12:00:30
5.5304258,53.1168035,2013-07-29 12:30:35
5.5314426,53.1175466,2013-07-29 13:00:44
5.531621,53.1162778,2013-07-29 13:30:45
5.5327859,53.1161872,2013-07-29 14:01:08
5.5327806,53.1161882,2013-07-29 14:31:06
5.5562318,53.1252145,2013-07-29 15:00:43
5.5495322,53.1649601,2013-07-29 15:30:37
5.611376,53.1787036,2013-07-29 15:45:43
5.6113868,53.1787111,2013-07-29 16:01:09
5.6353401,53.1861551,2013-07-29 16:30:34
5.6355979,53.1861088,2013-07-29 17:00:25
5.63395,53.1900177,2013-07-29 17:30:29
5.6356355,53.1861096,2013-07-29 18:00:25
5.636081,53.1860992,2013-07-29 18:30:16
5.6368096,53.205783,2013-07-29 19:00:13
5.5678627,53.2951676,2013-07-29 19:30:38
5.5678373,53.2951331,2013-07-29 20:00:25
5.6261709,53.3133243,2013-07-29 20:30:16
5.6328535,53.3146301,2013-07-29 21:00:24
5.6326936,53.3148281,2013-07-29 21:30:17
5.6327017,53.3148242,2013-07-29 22:00:38
5.6327061,53.3148013,2013-07-29 22:30:31
5.6326355,53.3146545,2013-07-29 23:00:38
5.6325862,53.3143183,2013-07-29 23:30:29
5.6325691,53.3143034,2013-07-30 00:00:22
5.6324817,53.314225,2013-07-30 00:30:31
5.632396,53.3141404,2013-07-30 01:00:38
5.6323872,53.3141177,2013-07-30 01:30:32
5.6324794,53.3140117,2013-07-30 02:00:46
5.6319081,53.3141485,2013-07-30 02:30:50
5.6319854,53.3139944,2013-07-30 03:00:38
5.6319574,53.3139898,2013-07-30 03:30:33
5.6655902,53.2751415,2013-07-30 03:50:38
5.6843243,53.2526816,2013-07-30 04:05:41
5.6842552,53.2532705,2013-07-30 04:20:47
5.6846976,53.2533197,2013-07-30 04:36:05
5.6842382,53.2531232,2013-07-30 04:51:00
